Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity
"(905, 906]",0.563888889,0.438709677,0.793010753,0.642228739,0.658333333,0.569230769,0.742424242,0.630555556,0.484848485,0.508333333,0.566666667,0.848484848
"(906, 907]",0.42816092,0.544827586,0.752873563,0.711598746,0.655172414,0.51193634,0.673981191,0.560344828,0.529780564,0.497126437,0.5830721,0.736677116
"(907, 908]",0.505555556,0.6,0.836111111,0.793939394,0.741666667,0.520512821,0.636363636,0.6,0.551515152,0.513888889,0.651515152,0.739393939
"(908, 909]",0.661111111,0.59,0.825,0.8,0.708333333,0.464102564,0.590909091,0.497222222,0.715151515,0.616666667,0.596969697,0.687878788
"(909, 910]",0.658333333,0.443333333,0.788888889,0.6,0.783333333,0.417948718,0.539393939,0.45,0.527272727,0.633333333,0.66969697,0.678787879
"(910, 911]",0.683333333,0.713333333,0.827777778,0.7,0.7,0.492307692,0.636363636,0.525,0.712121212,0.711111111,0.687878788,0.775757576
"(911, 912]",0.397222222,0.546666667,0.647222222,0.624242424,0.641666667,0.464102564,0.612121212,0.575,0.766666667,0.683333333,0.621212121,0.763636364
"(912, 913]",0.393678161,0.444827586,0.66954023,0.579937304,0.577586207,0.604774536,0.617554859,0.58908046,0.595611285,0.784482759,0.611285266,0.507836991
"(913, 914]",0.333333333,0.576666667,0.566666667,0.706060606,0.447222222,0.751282051,0.712121212,0.677777778,0.663636364,0.7,0.718181818,0.627272727
"(914, 915]",0.447222222,0.753333333,0.775,0.639393939,0.675,0.579487179,0.706060606,0.680555556,0.860606061,0.633333333,0.775757576,0.721212121
"(915, 916]",0.419444444,0.876666667,0.755555556,0.587878788,0.566666667,0.553846154,0.766666667,0.761111111,0.806060606,0.691666667,0.733333333,0.678787879
"(916, 917]",0.502777778,0.75,0.75,0.427272727,0.716666667,0.687179487,0.687878788,0.630555556,0.896969697,0.719444444,0.621212121,0.718181818
"(917, 918]",0.605555556,0.683333333,0.736111111,0.56969697,0.583333333,0.702564103,0.560606061,0.591666667,0.842424242,0.702777778,0.675757576,0.727272727
"(918, 919]",0.635057471,0.662068966,0.83045977,0.561128527,0.594827586,0.655172414,0.768025078,0.646551724,0.921630094,0.732758621,0.561128527,0.727272727
"(919, 920]",0.494444444,0.753333333,0.841666667,0.645454545,0.480555556,0.497435897,0.639393939,0.661111111,0.863636364,0.641666667,0.490909091,0.736363636
"(920, 921]",0.5,0.686666667,0.822222222,0.593939394,0.583333333,0.684615385,0.575757576,0.758333333,0.615151515,0.583333333,0.609090909,0.721212121
"(921, 922]",0.533333333,0.64,0.855555556,0.496969697,0.597222222,0.653846154,0.615151515,0.716666667,0.693939394,0.575,0.766666667,0.751515152
"(922, 923]",0.569444444,0.63,0.755555556,0.654545455,0.544444444,0.651282051,0.46969697,0.716666667,0.690909091,0.619444444,0.818181818,0.736363636
"(923, 924]",0.622222222,0.766666667,0.747222222,0.551515152,0.494444444,0.638461538,0.381818182,0.7,0.681818182,0.738888889,0.745454545,0.863636364
"(924, 925]",0.5,0.651724138,0.729885057,0.686520376,0.755747126,0.689655172,0.39184953,0.646551724,0.68338558,0.795977011,0.605015674,0.777429467
"(925, 926]",0.508333333,0.71,0.683333333,0.696969697,0.616666667,0.630769231,0.518181818,0.591666667,0.76969697,0.788888889,0.684848485,0.712121212
"(926, 927]",0.633333333,0.7,0.691666667,0.621212121,0.683333333,0.571794872,0.548484848,0.386111111,0.739393939,0.647222222,0.757575758,0.578787879
"(927, 928]",0.636111111,0.646666667,0.683333333,0.542424242,0.669444444,0.702564103,0.690909091,0.566666667,0.709090909,0.594444444,0.703030303,0.590909091
"(928, 929]",0.658333333,0.69,0.686111111,0.666666667,0.661111111,0.512820513,0.639393939,0.505555556,0.751515152,0.575,0.681818182,0.63030303
"(929, 930]",0.716666667,0.703333333,0.688888889,0.521212121,0.713888889,0.571794872,0.575757576,0.594444444,0.721212121,0.566666667,0.651515152,0.845454545
"(930, 931]",0.606321839,0.624137931,0.715517241,0.438871473,0.528735632,0.559681698,0.652037618,0.67816092,0.755485893,0.551724138,0.520376176,0.793103448
"(931, 932]",0.625,0.596666667,0.794444444,0.675757576,0.666666667,0.633333333,0.721212121,0.672222222,0.821212121,0.575,0.778787879,0.760606061
"(932, 933]",0.552777778,0.646666667,0.741666667,0.324242424,0.716666667,0.571794872,0.839393939,0.355555556,0.836363636,0.477777778,0.742424242,0.609090909
"(933, 934]",0.641666667,0.53,0.713888889,0.424242424,0.577777778,0.620512821,0.83030303,0.561111111,0.793939394,0.502777778,0.733333333,0.733333333
"(934, 935]",0.711111111,0.526666667,0.655555556,0.460606061,0.588888889,0.684615385,0.678787879,0.563888889,0.812121212,0.622222222,0.73030303,0.775757576
"(935, 936]",0.722222222,0.566666667,0.705555556,0.46969697,0.572222222,0.7,0.742424242,0.680555556,0.76969697,0.669444444,0.6,0.703030303
"(936, 937]",0.724137931,0.720689655,0.732758621,0.548589342,0.557471264,0.535809019,0.652037618,0.646551724,0.611285266,0.574712644,0.830721003,0.702194357
"(937, 938]",0.730555556,0.64,0.597222222,0.539393939,0.486111111,0.625641026,0.748484848,0.619444444,0.636363636,0.458333333,0.648484848,0.636363636
"(938, 939]",0.75,0.73,0.661111111,0.572727273,0.658333333,0.623076923,0.654545455,0.647222222,0.651515152,0.516666667,0.648484848,0.721212121
"(939, 940]",0.569444444,0.703333333,0.85,0.5,0.769444444,0.676923077,0.712121212,0.594444444,0.678787879,0.636111111,0.603030303,0.712121212
"(940, 941]",0.675,0.593333333,0.722222222,0.53030303,0.766666667,0.656410256,0.73030303,0.7,0.742424242,0.655555556,0.657575758,0.706060606
"(941, 942]",0.677777778,0.736666667,0.694444444,0.548484848,0.755555556,0.566666667,0.548484848,0.652777778,0.636363636,0.666666667,0.703030303,0.572727273
"(942, 943]",0.732758621,0.682758621,0.867816092,0.532915361,0.704022989,0.474801061,0.799373041,0.698275862,0.652037618,0.640804598,0.630094044,0.598746082
"(943, 944]",0.511111111,0.636666667,0.877777778,0.660606061,0.808333333,0.51025641,0.596969697,0.647222222,0.672727273,0.552777778,0.524242424,0.618181818
"(944, 945]",0.411111111,0.643333333,0.630555556,0.524242424,0.652777778,0.648717949,0.684848485,0.586111111,0.757575758,0.547222222,0.56969697,0.733333333
"(945, 946]",0.605555556,0.706666667,0.638888889,0.651515152,0.658333333,0.561538462,0.681818182,0.763888889,0.8,0.508333333,0.618181818,0.687878788
"(946, 947]",0.486111111,0.623333333,0.522222222,0.66969697,0.666666667,0.576923077,0.557575758,0.697222222,0.487878788,0.444444444,0.678787879,0.603030303
"(947, 948]",0.613888889,0.61,0.763888889,0.56969697,0.544444444,0.466666667,0.566666667,0.744444444,0.551515152,0.536111111,0.684848485,0.727272727
"(948, 949]",0.591954023,0.717241379,0.649425287,0.699059561,0.801724138,0.591511936,0.611285266,0.583333333,0.739811912,0.614942529,0.802507837,0.655172414
"(949, 950]",0.552777778,0.75,0.544444444,0.581818182,0.716666667,0.633333333,0.560606061,0.441666667,0.587878788,0.530555556,0.745454545,0.666666667
"(950, 951]",0.605555556,0.67,0.775,0.651515152,0.677777778,0.597435897,0.557575758,0.5,0.624242424,0.708333333,0.551515152,0.6
"(951, 952]",0.6,0.636666667,0.816666667,0.587878788,0.761111111,0.458974359,0.709090909,0.530555556,0.684848485,0.647222222,0.687878788,0.545454545
"(952, 953]",0.711111111,0.77,0.705555556,0.533333333,0.808333333,0.58974359,0.66969697,0.591666667,0.593939394,0.591666667,0.803030303,0.578787879
"(953, 954]",0.525,0.796666667,0.580555556,0.566666667,0.652777778,0.651282051,0.709090909,0.469444444,0.627272727,0.552777778,0.836363636,0.5
"(954, 955]",0.41954023,0.606666667,0.594444444,0.482758621,0.5,0.541114058,0.614420063,0.591666667,0.739811912,0.655555556,0.6,0.554545455
"(955, 956]",0.594444444,0.548275862,0.505747126,0.687878788,0.594444444,0.474358974,0.675757576,0.505747126,0.578787879,0.594827586,0.564263323,0.664576803
"(956, 957]",0.758333333,0.526666667,0.675,0.684848485,0.447222222,0.494871795,0.684848485,0.427777778,0.648484848,0.566666667,0.533333333,0.812121212
"(957, 958]",0.527777778,0.403333333,0.675,0.475757576,0.625,0.528205128,0.712121212,0.605555556,0.7,0.588888889,0.503030303,0.772727273
"(958, 959]",0.525,0.423333333,0.744444444,0.654545455,0.558333333,0.466666667,0.748484848,0.502777778,0.566666667,0.791666667,0.690909091,0.615151515
"(959, 960]",0.561111111,0.716666667,0.675,0.687878788,0.461111111,0.535897436,0.53030303,0.569444444,0.8,0.727777778,0.775757576,0.533333333
"(960, 961]",0.516666667,0.733333333,0.783333333,0.626959248,0.715517241,0.607427056,0.5830721,0.605555556,0.760606061,0.733333333,0.83030303,0.742946708
"(961, 962]",0.488505747,0.689655172,0.545977011,0.466666667,0.747222222,0.584615385,0.624242424,0.566091954,0.70846395,0.798850575,0.60815047,0.645454545
"(962, 963]",0.725,0.71,0.738888889,0.572727273,0.697222222,0.584615385,0.633333333,0.627777778,0.603030303,0.694444444,0.687878788,0.642424242
"(963, 964]",0.763888889,0.84,0.677777778,0.578787879,0.658333333,0.61025641,0.481818182,0.675,0.678787879,0.541666667,0.675757576,0.739393939
"(964, 965]",0.569444444,0.63,0.641666667,0.575757576,0.730555556,0.579487179,0.675757576,0.647222222,0.718181818,0.666666667,0.581818182,0.690909091
"(965, 966]",0.455555556,0.64,0.616666667,0.672727273,0.802777778,0.553846154,0.648484848,0.794444444,0.575757576,0.547222222,0.684848485,0.806060606
"(966, 967]",0.747222222,0.623333333,0.630555556,0.815047022,0.856321839,0.58974359,0.503030303,0.686781609,0.652037618,0.557471264,0.70846395,0.811912226
"(967, 968]",0.568965517,0.65862069,0.75,0.609090909,0.711111111,0.607427056,0.692789969,0.794444444,0.609090909,0.6,0.657575758,0.742424242
"(968, 969]",0.433333333,0.486666667,0.741666667,0.436363636,0.636111111,0.617948718,0.690909091,0.688888889,0.642424242,0.594444444,0.554545455,0.736363636
"(969, 970]",0.461111111,0.726666667,0.808333333,0.512121212,0.716666667,0.653846154,0.76969697,0.755555556,0.654545455,0.661111111,0.560606061,0.645454545
"(970, 971]",0.602777778,0.643333333,0.830555556,0.560606061,0.694444444,0.625641026,0.612121212,0.722222222,0.590909091,0.575,0.457575758,0.696969697
"(971, 972]",0.619444444,0.593333333,0.761111111,0.606060606,0.788888889,0.566666667,0.560606061,0.683333333,0.681818182,0.519444444,0.475757576,0.757575758
"(972, 973]",0.541666667,0.69,0.669444444,0.639393939,0.730555556,0.782051282,0.793939394,0.869444444,0.579937304,0.533333333,0.593939394,0.754545455
"(973, 974]",0.603448276,0.586206897,0.574712644,0.579937304,0.755747126,0.74270557,0.777429467,0.864942529,0.793939394,0.74137931,0.617554859,0.595611285
"(974, 975]",0.672222222,0.686666667,0.552777778,0.639393939,0.688172043,0.638461538,0.684848485,0.805555556,0.730205279,0.727777778,0.712121212,0.663636364
"(975, 976]",0.644444444,0.753333333,0.402777778,0.645454545,0.649425287,0.576923077,0.539393939,0.655555556,0.705329154,0.763888889,0.63030303,0.724242424
"(976, 977]",0.658333333,0.73,0.772222222,0.621212121,0.819444444,0.582051282,0.684848485,0.8,0.7,0.677777778,0.503030303,0.73030303
"(977, 978]",0.591666667,0.736666667,0.813888889,0.678787879,0.747222222,0.525641026,0.684848485,0.811111111,0.615151515,0.525,0.612121212,0.818181818
"(978, 979]",0.533333333,0.68,0.777777778,0.592476489,0.677777778,0.50397878,0.636363636,0.705555556,0.575757576,0.658333333,0.536363636,0.678787879
"(979, 980]",0.413793103,0.586206897,0.755747126,0.651515152,0.75862069,0.597435897,0.648484848,0.867816092,0.5830721,0.715517241,0.68338558,0.642633229
"(980, 981]",0.466666667,0.623333333,0.647222222,0.448484848,0.784946237,0.635235732,0.595307918,0.722222222,0.636363636,0.583333333,0.692082111,0.639393939
"(981, 982]",0.669444444,0.573333333,0.788888889,0.593939394,0.767241379,0.607427056,0.639498433,0.680555556,0.614420063,0.67816092,0.623824451,0.7
"(982, 983]",0.65,0.676666667,0.616666667,0.475757576,0.763888889,0.469230769,0.645454545,0.736111111,0.678787879,0.547222222,0.615151515,0.503030303
"(983, 984]",0.622222222,0.666666667,0.663888889,0.648484848,0.630555556,0.607692308,0.603030303,0.730555556,0.578787879,0.611111111,0.748484848,0.581818182
"(984, 985]",0.505555556,0.603333333,0.672222222,0.664576803,0.647222222,0.587179487,0.742424242,0.677777778,0.648484848,0.702777778,0.748484848,0.739393939
"(985, 986]",0.666666667,0.65862069,0.609195402,0.712121212,0.655172414,0.570291777,0.630094044,0.681034483,0.620689655,0.5,0.746081505,0.576802508
"(986, 987]",0.741935484,0.666666667,0.575,0.651515152,0.790322581,0.548717949,0.66969697,0.682795699,0.516129032,0.559139785,0.835777126,0.586510264
"(987, 988]",0.583333333,0.793333333,0.644444444,0.539393939,0.841954023,0.641025641,0.696969697,0.724137931,0.626959248,0.606321839,0.601880878,0.589341693
"(988, 989]",0.708333333,0.77,0.688888889,0.563636364,0.675,0.48974359,0.703030303,0.755555556,0.66969697,0.522222222,0.536363636,0.712121212
"(989, 990]",0.586111111,0.77,0.647222222,0.43030303,0.611111111,0.561538462,0.642424242,0.811111111,0.690909091,0.616666667,0.693939394,0.621212121
"(990, 991]",0.638888889,0.646666667,0.577777778,0.396969697,0.75,0.564102564,0.609090909,0.819444444,0.690909091,0.691666667,0.724242424,0.754545455
"(991, 992]",0.540229885,0.575862069,0.57183908,0.473354232,0.778735632,0.474801061,0.595611285,0.787356322,0.404388715,0.566091954,0.485893417,0.780564263
"(992, 993]",0.529569892,0.603225806,0.580645161,0.460410557,0.809139785,0.550868486,0.545454545,0.596774194,0.633431085,0.502688172,0.451612903,0.654545455
"(993, 994]",0.637931034,0.689655172,0.58045977,0.808777429,0.781609195,0.625994695,0.724137931,0.614942529,0.670846395,0.626436782,0.639498433,0.53030303
"(994, 995]",0.533333333,0.773333333,0.725,0.6,0.788888889,0.535897436,0.739393939,0.738888889,0.663636364,0.563888889,0.603030303,0.496969697
"(995, 996]",0.547222222,0.696666667,0.711111111,0.490909091,0.675,0.517948718,0.751515152,0.7,0.466666667,0.608333333,0.460606061,0.484848485
"(996, 997]",0.702777778,0.72,0.825,0.515151515,0.6,0.482758621,0.702194357,0.847222222,0.657575758,0.619444444,0.575757576,0.578787879
"(997, 998]",0.600574713,0.668965517,0.755747126,0.545454545,0.735632184,0.587179487,0.612121212,0.827586207,0.584848485,0.695402299,0.545454545,0.503030303
"(998, 999]",0.612903226,0.612903226,0.741935484,0.557184751,0.685483871,0.516129032,0.838709677,0.720430108,0.578787879,0.569892473,0.516129032,0.603030303
"(999, 1000]",0.617816092,0.565517241,0.712643678,0.73354232,0.721264368,0.477453581,0.755485893,0.66954023,0.485893417,0.505747126,0.460815047,0.598746082
"(1000, 1001]",0.622222222,0.556666667,0.761111111,0.666666667,0.683333333,0.58974359,0.548484848,0.783333333,0.584848485,0.397222222,0.315151515,0.642424242
"(1001, 1002]",0.697222222,0.493333333,0.672222222,0.612121212,0.647222222,0.617948718,0.718181818,0.802777778,0.566666667,0.211111111,0.466666667,0.7
"(1002, 1003]",0.611111111,0.743333333,0.619444444,0.615151515,0.625,0.638461538,0.793939394,0.738888889,0.554545455,0.488888889,0.624242424,0.56969697
"(1003, 1004]",0.721264368,0.806896552,0.672413793,0.63322884,0.675,0.605128205,0.687878788,0.692528736,0.596969697,0.605555556,0.684848485,0.645454545
"(1004, 1005]",0.677419355,0.777419355,0.647849462,0.460410557,0.692528736,0.507692308,0.896969697,0.725806452,0.487878788,0.388888889,0.6,0.663636364
"(1005, 1006]",0.787356322,0.813793103,0.712643678,0.689655172,0.705555556,0.631299735,0.830721003,0.824712644,0.398119122,0.465517241,0.514106583,0.63322884
"(1006, 1007]",0.616666667,0.65,0.755555556,0.481818182,0.663888889,0.620512821,0.63030303,0.641666667,0.46969697,0.425,0.466666667,0.457575758
"(1007, 1008]",0.627777778,0.556666667,0.619444444,0.518181818,0.755555556,0.602564103,0.572727273,0.727777778,0.512121212,0.366666667,0.472727273,0.427272727
"(1008, 1009]",0.644444444,0.506666667,0.616666667,0.581818182,0.811111111,0.679487179,0.581818182,0.619444444,0.53030303,0.483333333,0.566666667,0.606060606
"(1009, 1010]",0.655172414,0.717241379,0.531609195,0.388714734,0.686111111,0.597435897,0.572727273,0.613888889,0.615151515,0.591666667,0.575757576,0.566666667
"(1010, 1011]",0.599462366,0.638709677,0.551075269,0.407624633,0.718390805,0.582051282,0.687878788,0.630555556,0.575757576,0.461111111,0.73030303,0.675757576
"(1011, 1012]",0.445402299,0.686206897,0.600574713,0.413793103,0.6,0.4933687,0.617554859,0.781609195,0.598746082,0.373563218,0.755485893,0.536050157
"(1012, 1013]",0.613888889,0.706666667,0.519444444,0.448484848,0.647222222,0.466666667,0.636363636,0.855555556,0.578787879,0.488888889,0.721212121,0.354545455
"(1013, 1014]",0.677777778,0.66,0.425,0.53030303,0.680555556,0.456410256,0.718181818,0.708333333,0.681818182,0.488888889,0.666666667,0.666666667
"(1014, 1015]",0.647222222,0.406666667,0.469444444,0.578787879,0.694444444,0.628205128,0.839393939,0.655555556,0.56969697,0.419444444,0.760606061,0.709090909
"(1015, 1016]",0.75862069,0.5,0.577586207,0.645768025,0.719444444,0.702564103,0.678787879,0.602777778,0.478787879,0.455555556,0.709090909,0.787878788
"(1016, 1017]",0.741935484,0.619354839,0.577956989,0.721407625,0.633333333,0.566666667,0.8,0.655555556,0.466666667,0.6,0.821212121,0.718181818
"(1017, 1018]",0.525862069,0.624137931,0.66091954,0.68338558,0.695402299,0.535809019,0.87460815,0.74137931,0.526645768,0.675287356,0.65830721,0.677115987
"(1018, 1019]",0.511111111,0.643333333,0.708333333,0.745454545,0.747222222,0.525641026,0.696969697,0.713888889,0.672727273,0.683333333,0.56969697,0.633333333
"(1019, 1020]",0.630555556,0.743333333,0.627777778,0.781818182,0.694444444,0.48974359,0.724242424,0.738888889,0.621212121,0.638888889,0.684848485,0.736363636
"(1020, 1021]",0.686111111,0.736666667,0.694444444,0.633333333,0.586111111,0.556410256,0.624242424,0.727777778,0.603030303,0.625,0.660606061,0.612121212
"(1021, 1022]",0.711111111,0.810344828,0.606321839,0.523510972,0.566666667,0.402564103,0.736363636,0.619444444,0.615151515,0.541666667,0.709090909,0.703030303
"(1022, 1023]",0.641666667,0.793548387,0.653225806,0.478005865,0.688888889,0.423076923,0.781818182,0.516666667,0.63030303,0.555555556,0.53030303,0.645454545
"(1023, 1024]",0.643678161,0.786206897,0.609195402,0.526645768,0.568965517,0.514588859,0.73354232,0.537356322,0.73354232,0.517241379,0.598746082,0.639498433
"(1024, 1025]",0.841666667,0.506666667,0.577777778,0.439393939,0.705555556,0.556410256,0.651515152,0.608333333,0.7,0.538888889,0.56969697,0.690909091
"(1025, 1026]",0.711111111,0.57,0.741666667,0.693939394,0.7,0.505128205,0.666666667,0.6,0.6,0.544444444,0.596969697,0.733333333
"(1026, 1027]",0.719444444,0.563333333,0.772222222,0.460606061,0.65,0.417948718,0.651515152,0.827586207,0.693939394,0.586111111,0.690909091,0.605015674
"(1027, 1028]",0.711111111,0.653333333,0.619444444,0.490909091,0.741666667,0.512820513,0.706060606,0.801075269,0.693939394,0.683333333,0.654545455,0.668621701
"(1028, 1029]",0.475,0.643333333,0.558333333,0.587878788,0.688888889,0.523076923,0.672727273,0.825,0.609090909,0.647222222,0.603030303,0.802507837
"(1029, 1030]",0.681034483,0.613793103,0.528735632,0.467084639,0.764367816,0.570291777,0.567398119,0.856321839,0.63322884,0.612068966,0.470219436,0.836363636
"(1030, 1031]",0.588888889,0.39,0.688888889,0.551515152,0.719444444,0.517948718,0.557575758,0.752777778,0.427272727,0.45,0.636363636,0.760606061
"(1031, 1032]",0.719444444,0.67,0.661111111,0.509090909,0.780555556,0.517948718,0.587878788,0.830555556,0.56969697,0.594444444,0.651515152,0.524242424
"(1032, 1033]",0.555555556,0.723333333,0.544444444,0.657575758,0.613888889,0.392572944,0.589341693,0.719444444,0.475757576,0.591666667,0.560606061,0.63030303
"(1033, 1034]",0.55,0.61,0.619444444,0.633333333,0.538888889,0.357320099,0.639296188,0.755555556,0.536363636,0.705555556,0.727272727,0.460606061
"(1034, 1035]",0.730555556,0.573333333,0.566666667,0.527272727,0.494444444,0.466666667,0.666666667,0.869444444,0.324242424,0.788888889,0.718181818,0.509090909
"(1035, 1036]",0.528735632,0.544827586,0.637931034,0.542319749,0.522988506,0.379310345,0.548589342,0.810344828,0.275862069,0.58045977,0.752351097,0.592476489
"(1036, 1037]",0.594444444,0.493333333,0.616666667,0.53030303,0.508333333,0.520512821,0.696969697,0.680555556,0.390909091,0.647222222,0.781818182,0.612121212
"(1037, 1038]",0.616666667,0.626666667,0.669444444,0.621212121,0.519444444,0.574358974,0.715151515,0.808333333,0.463636364,0.591666667,0.596969697,0.542424242
"(1038, 1039]",0.658333333,0.58,0.688888889,0.584848485,0.758333333,0.571794872,0.578787879,0.825,0.563636364,0.613888889,0.621212121,0.572727273
"(1039, 1040]",0.625,0.63,0.675,0.693939394,0.658333333,0.651282051,0.542424242,0.827777778,0.296969697,0.741666667,0.66969697,0.563636364
"(1040, 1041]",0.525,0.59,0.663888889,0.724242424,0.680555556,0.625641026,0.554545455,0.797222222,0.393939394,0.75,0.533333333,0.715151515
"(1041, 1042]",0.597701149,0.689655172,0.655172414,0.642633229,0.827586207,0.639257294,0.463949843,0.764367816,0.351097179,0.658045977,0.617554859,0.652037618
"(1042, 1043]",0.611111111,0.663333333,0.625,0.536363636,0.747222222,0.717948718,0.557575758,0.825,0.539393939,0.622222222,0.578787879,0.624242424
"(1043, 1044]",0.613888889,0.733333333,0.536111111,0.715151515,0.7,0.784615385,0.596969697,0.627777778,0.303030303,0.475,0.645454545,0.548484848
"(1044, 1045]",0.6,0.66,0.669444444,0.527272727,0.647222222,0.541025641,0.554545455,0.75,0.460606061,0.491666667,0.515151515,0.848484848
"(1045, 1046]",0.536111111,0.676666667,0.622222222,0.466666667,0.552777778,0.561538462,0.503030303,0.786111111,0.506060606,0.425,0.615151515,0.760606061
"(1046, 1047]",0.711111111,0.74,0.5,0.603030303,0.747222222,0.625641026,0.596969697,0.736111111,0.427272727,0.483333333,0.512121212,0.633333333
"(1047, 1048]",0.74137931,0.768965517,0.577586207,0.592476489,0.795977011,0.684350133,0.667711599,0.666666667,0.570532915,0.635057471,0.514106583,0.573667712
"(1048, 1049]",0.741666667,0.626666667,0.6,0.421212121,0.594444444,0.617948718,0.696969697,0.833333333,0.609090909,0.586111111,0.554545455,0.818181818
"(1049, 1050]",0.505555556,0.753333333,0.722222222,0.415151515,0.641666667,0.569230769,0.690909091,0.869444444,0.542424242,0.522222222,0.545454545,0.760606061
"(1050, 1051]",0.625,0.606666667,0.583333333,0.354545455,0.638888889,0.435897436,0.642424242,0.797222222,0.554545455,0.536111111,0.557575758,0.781818182
"(1051, 1052]",0.561111111,0.616666667,0.702777778,0.5,0.713888889,0.579487179,0.509090909,0.702777778,0.551515152,0.538888889,0.666666667,0.706060606
"(1052, 1053]",0.566666667,0.61,0.769444444,0.318181818,0.791666667,0.741025641,0.557575758,0.752777778,0.56969697,0.588888889,0.539393939,0.633333333
"(1053, 1054]",0.594827586,0.648275862,0.522988506,0.498432602,0.747126437,0.623342175,0.749216301,0.637931034,0.589341693,0.623563218,0.567398119,0.645768025
"(1054, 1055]",0.611111111,0.69,0.597222222,0.684848485,0.608333333,0.661538462,0.684848485,0.622222222,0.551515152,0.561111111,0.645454545,0.572727273
"(1055, 1056]",0.522222222,0.843333333,0.705555556,0.475757576,0.661111111,0.661538462,0.793939394,0.627777778,0.642424242,0.611111111,0.624242424,0.760606061
"(1056, 1057]",0.752777778,0.826666667,0.652777778,0.609090909,0.636111111,0.61025641,0.621212121,0.766666667,0.539393939,0.563888889,0.718181818,0.609090909
"(1057, 1058]",0.655555556,0.58,0.786111111,0.436363636,0.713888889,0.543589744,0.654545455,0.752777778,0.693939394,0.472222222,0.703030303,0.527272727
"(1058, 1059]",0.691666667,0.61,0.686111111,0.475757576,0.591666667,0.594871795,0.53030303,0.738888889,0.645454545,0.45,0.648484848,0.642424242
"(1059, 1060]",0.594827586,0.772413793,0.373563218,0.507836991,0.764367816,0.610079576,0.589341693,0.603448276,0.548589342,0.442528736,0.730407524,0.601880878
"(1060, 1061]",0.675,0.693333333,0.619444444,0.618181818,0.708333333,0.525641026,0.603030303,0.586111111,0.612121212,0.511111111,0.712121212,0.606060606
"(1061, 1062]",0.566666667,0.736666667,0.597222222,0.503030303,0.686111111,0.366666667,0.618181818,0.638888889,0.696969697,0.405555556,0.560606061,0.706060606
"(1062, 1063]",0.516666667,0.723333333,0.536111111,0.636363636,0.7,0.387179487,0.521212121,0.736111111,0.803030303,0.452777778,0.563636364,0.766666667
"(1063, 1064]",0.536111111,0.746666667,0.580555556,0.551515152,0.716666667,0.479487179,0.575757576,0.816666667,0.715151515,0.483333333,0.609090909,0.618181818
"(1064, 1065]",0.666666667,0.81,0.566666667,0.654545455,0.761111111,0.441025641,0.593939394,0.641666667,0.433333333,0.575,0.612121212,0.657575758
"(1065, 1066]",0.709770115,0.655172414,0.557471264,0.567398119,0.704022989,0.541114058,0.670846395,0.502873563,0.401253918,0.689655172,0.661442006,0.689655172
"(1066, 1067]",0.625,0.75,0.688888889,0.484848485,0.647222222,0.571794872,0.721212121,0.577777778,0.342424242,0.688888889,0.760606061,0.724242424
"(1067, 1068]",0.727777778,0.79,0.730555556,0.584848485,0.641666667,0.405128205,0.687878788,0.65,0.478787879,0.733333333,0.742424242,0.681818182
"(1068, 1069]",0.575,0.743333333,0.711111111,0.578787879,0.466666667,0.551282051,0.727272727,0.683333333,0.496969697,0.669444444,0.721212121,0.654545455
"(1069, 1070]",0.605555556,0.753333333,0.713888889,0.542424242,0.508333333,0.428205128,0.606060606,0.605555556,0.403030303,0.766666667,0.718181818,0.566666667
"(1070, 1071]",0.747222222,0.47,0.527777778,0.445454545,0.541666667,0.571794872,0.490909091,0.588888889,0.43030303,0.775,0.657575758,0.654545455
"(1071, 1072]",0.701149425,0.562068966,0.698275862,0.545454545,0.563218391,0.514588859,0.548589342,0.672413793,0.5830721,0.620689655,0.714733542,0.489028213
"(1072, 1073]",0.602777778,0.59,0.608333333,0.345454545,0.727777778,0.523076923,0.633333333,0.475,0.551515152,0.641666667,0.66969697,0.354545455
"(1073, 1074]",0.638888889,0.713333333,0.638888889,0.387878788,0.641666667,0.569230769,0.593939394,0.638888889,0.590909091,0.583333333,0.642424242,0.506060606
"(1074, 1075]",0.605555556,0.61,0.622222222,0.584848485,0.733333333,0.679487179,0.636363636,0.758333333,0.548484848,0.683333333,0.554545455,0.560606061
"(1075, 1076]",0.466666667,0.64,0.666666667,0.563636364,0.769444444,0.556410256,0.639393939,0.691666667,0.415151515,0.622222222,0.63030303,0.563636364
"(1076, 1077]",0.625,0.493333333,0.555555556,0.457575758,0.727777778,0.448717949,0.666666667,0.675,0.396969697,0.536111111,0.439393939,0.56969697
"(1077, 1078]",0.755747126,0.686206897,0.591954023,0.592476489,0.692528736,0.75596817,0.655172414,0.614942529,0.523510972,0.548850575,0.680250784,0.492163009
"(1078, 1079]",0.588888889,0.503333333,0.597222222,0.56969697,0.769444444,0.574358974,0.518181818,0.616666667,0.663636364,0.536111111,0.666666667,0.478787879
