Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity
"(904, 905]",0.627777778,0.560606061,0.752351097,0.795755968,0.672727273,0.713888889,0.821212121,0.838888889,0.742424242,0.512121212,0.7,0.818181818
"(905, 906]",0.566666667,0.545454545,0.706744868,0.774193548,0.581818182,0.808333333,0.803030303,0.816666667,0.754545455,0.590909091,0.746666667,0.778787879
"(906, 907]",0.715517241,0.545454545,0.70846395,0.679045093,0.614420063,0.873563218,0.68338558,0.798850575,0.824451411,0.636363636,0.765517241,0.777429467
"(907, 908]",0.708333333,0.651515152,0.772727273,0.764102564,0.56969697,0.805555556,0.739393939,0.808333333,0.833333333,0.624242424,0.753333333,0.745454545
"(908, 909]",0.594444444,0.706060606,0.854545455,0.592307692,0.627272727,0.711111111,0.748484848,0.661111111,0.73030303,0.733333333,0.62,0.857575758
"(909, 910]",0.608333333,0.760606061,0.678787879,0.487179487,0.524242424,0.85,0.848484848,0.566666667,0.796969697,0.621212121,0.566666667,0.790909091
"(910, 911]",0.780555556,0.824242424,0.86969697,0.525641026,0.624242424,0.633333333,0.621212121,0.611111111,0.790909091,0.818181818,0.58,0.712121212
"(911, 912]",0.883333333,0.712121212,0.796969697,0.623076923,0.724242424,0.811111111,0.678787879,0.738888889,0.857575758,0.681818182,0.723333333,0.778787879
"(912, 913]",0.781609195,0.605015674,0.865203762,0.612732095,0.730407524,0.879310345,0.887147335,0.635057471,0.717868339,0.73354232,0.724137931,0.805642633
"(913, 914]",0.766666667,0.760606061,0.745454545,0.746153846,0.796969697,0.833333333,0.839393939,0.630555556,0.803030303,0.836363636,0.776666667,0.712121212
"(914, 915]",0.686111111,0.757575758,0.839393939,0.807692308,0.757575758,0.694444444,0.836363636,0.611111111,0.790909091,0.778787879,0.823333333,0.784848485
"(915, 916]",0.669444444,0.712121212,0.684848485,0.687179487,0.76969697,0.591666667,0.86969697,0.619444444,0.733333333,0.793939394,0.74,0.703030303
"(916, 917]",0.672222222,0.636363636,0.906060606,0.817948718,0.621212121,0.791666667,0.760606061,0.647222222,0.772727273,0.839393939,0.766666667,0.618181818
"(917, 918]",0.511111111,0.824242424,0.851515152,0.746153846,0.506060606,0.716666667,0.775757576,0.619444444,0.851515152,0.745454545,0.65,0.645454545
"(918, 919]",0.721264368,0.721003135,0.752351097,0.562334218,0.667711599,0.850574713,0.862068966,0.836206897,0.92476489,0.802507837,0.672413793,0.605015674
"(919, 920]",0.683333333,0.809090909,0.718181818,0.666666667,0.742424242,0.861111111,0.83030303,0.761111111,0.766666667,0.657575758,0.64,0.609090909
"(920, 921]",0.597222222,0.657575758,0.775757576,0.523076923,0.757575758,0.741666667,0.775757576,0.713888889,0.745454545,0.812121212,0.716666667,0.615151515
"(921, 922]",0.544444444,0.660606061,0.721212121,0.587179487,0.760606061,0.630555556,0.763636364,0.738888889,0.818181818,0.654545455,0.69,0.696969697
"(922, 923]",0.688888889,0.645454545,0.715151515,0.623076923,0.757575758,0.683333333,0.8,0.736111111,0.86969697,0.739393939,0.543333333,0.790909091
"(923, 924]",0.638888889,0.584848485,0.775757576,0.607692308,0.760606061,0.733333333,0.815151515,0.7,0.763636364,0.7,0.843333333,0.863636364
"(924, 925]",0.770114943,0.711598746,0.840125392,0.713527851,0.749216301,0.795977011,0.796238245,0.701149425,0.786833856,0.821316614,0.803448276,0.730407524
"(925, 926]",0.666666667,0.73030303,0.742424242,0.8,0.642424242,0.752777778,0.76969697,0.605555556,0.754545455,0.812121212,0.72,0.848484848
"(926, 927]",0.619444444,0.745454545,0.815151515,0.705128205,0.724242424,0.872222222,0.527272727,0.75,0.739393939,0.884848485,0.82,0.887878788
"(927, 928]",0.711111111,0.690909091,0.809090909,0.579487179,0.709090909,0.802777778,0.796969697,0.738888889,0.775757576,0.763636364,0.66,0.693939394
"(928, 929]",0.702777778,0.766666667,0.633333333,0.628205128,0.584848485,0.797222222,0.681818182,0.763888889,0.793939394,0.690909091,0.706666667,0.672727273
"(929, 930]",0.747222222,0.772727273,0.706060606,0.653846154,0.633333333,0.708333333,0.778787879,0.744444444,0.736363636,0.754545455,0.66,0.672727273
"(930, 931]",0.729885057,0.777429467,0.833855799,0.527851459,0.852664577,0.804597701,0.855799373,0.724137931,0.711598746,0.827586207,0.651724138,0.75862069
"(931, 932]",0.697222222,0.687878788,0.827272727,0.482051282,0.745454545,0.902777778,0.76969697,0.761111111,0.763636364,0.806060606,0.656666667,0.833333333
"(932, 933]",0.713888889,0.672727273,0.884848485,0.561538462,0.745454545,0.811111111,0.827272727,0.847222222,0.651515152,0.736363636,0.806666667,0.724242424
"(933, 934]",0.791666667,0.724242424,0.824242424,0.512820513,0.718181818,0.747222222,0.8,0.736111111,0.827272727,0.772727273,0.706666667,0.724242424
"(934, 935]",0.741666667,0.727272727,0.73030303,0.674358974,0.675757576,0.738888889,0.824242424,0.683333333,0.860606061,0.696969697,0.633333333,0.7
"(935, 936]",0.655555556,0.533333333,0.796969697,0.687179487,0.715151515,0.738888889,0.636363636,0.716666667,0.763636364,0.5,0.786666667,0.727272727
"(936, 937]",0.537356322,0.714733542,0.918495298,0.546419098,0.65830721,0.827586207,0.799373041,0.66954023,0.846394984,0.514106583,0.813793103,0.667711599
"(937, 938]",0.666666667,0.648484848,0.857575758,0.641025641,0.793939394,0.708333333,0.878787879,0.683333333,0.76969697,0.584848485,0.543333333,0.793939394
"(938, 939]",0.741666667,0.884848485,0.775757576,0.735897436,0.83030303,0.747222222,0.796969697,0.691666667,0.745454545,0.693939394,0.733333333,0.66969697
"(939, 940]",0.766666667,0.793939394,0.736363636,0.592307692,0.906060606,0.869444444,0.73030303,0.711111111,0.690909091,0.596969697,0.736666667,0.739393939
"(940, 941]",0.716666667,0.724242424,0.672727273,0.648717949,0.796969697,0.755555556,0.754545455,0.711111111,0.806060606,0.557575758,0.533333333,0.663636364
"(941, 942]",0.691666667,0.824242424,0.721212121,0.635897436,0.918181818,0.825,0.712121212,0.861111111,0.633333333,0.621212121,0.673333333,0.754545455
"(942, 943]",0.609195402,0.840125392,0.605015674,0.644562334,0.789968652,0.683908046,0.934169279,0.534482759,0.667711599,0.742946708,0.662068966,0.824451411
"(943, 944]",0.694444444,0.833333333,0.663636364,0.638461538,0.857575758,0.775,0.827272727,0.705555556,0.624242424,0.796969697,0.7,0.809090909
"(944, 945]",0.758333333,0.581818182,0.818181818,0.582051282,0.684848485,0.8,0.727272727,0.844444444,0.666666667,0.784848485,0.776666667,0.724242424
"(945, 946]",0.813888889,0.581818182,0.715151515,0.776923077,0.815151515,0.619444444,0.533333333,0.797222222,0.627272727,0.687878788,0.67,0.8
"(946, 947]",0.652777778,0.703030303,0.872727273,0.587179487,0.887878788,0.819444444,0.775757576,0.663888889,0.824242424,0.778787879,0.693333333,0.648484848
"(947, 948]",0.697222222,0.672727273,0.872727273,0.597435897,0.760606061,0.741666667,0.815151515,0.569444444,0.733333333,0.663636364,0.636666667,0.654545455
"(948, 949]",0.712643678,0.55799373,0.774294671,0.572944297,0.620689655,0.718390805,0.796238245,0.715517241,0.702194357,0.652037618,0.679310345,0.620689655
"(949, 950]",0.816666667,0.703030303,0.633333333,0.679487179,0.796969697,0.733333333,0.751515152,0.788888889,0.757575758,0.736363636,0.723333333,0.739393939
"(950, 951]",0.677777778,0.751515152,0.854545455,0.525641026,0.793939394,0.802777778,0.772727273,0.694444444,0.709090909,0.83030303,0.743333333,0.733333333
"(951, 952]",0.691666667,0.672727273,0.851515152,0.743589744,0.56969697,0.677777778,0.742424242,0.772222222,0.687878788,0.690909091,0.706666667,0.715151515
"(952, 953]",0.663888889,0.663636364,0.903030303,0.682051282,0.636363636,0.727777778,0.751515152,0.733333333,0.778787879,0.651515152,0.723333333,0.66969697
"(953, 954]",0.744444444,0.542424242,0.893939394,0.682051282,0.781818182,0.791666667,0.572727273,0.863888889,0.833333333,0.733333333,0.723333333,0.712121212
"(954, 955]",0.775862069,0.70846395,0.812121212,0.665782493,0.548589342,0.698275862,0.548589342,0.755555556,0.70846395,0.681818182,0.78,0.633333333
"(955, 956]",0.794444444,0.551515152,0.755485893,0.594871795,0.736363636,0.677777778,0.609090909,0.755747126,0.827272727,0.727272727,0.710344828,0.60815047
"(956, 957]",0.716666667,0.521212121,0.675757576,0.615384615,0.748484848,0.613888889,0.663636364,0.75,0.787878788,0.818181818,0.6,0.581818182
"(957, 958]",0.708333333,0.727272727,0.639393939,0.694871795,0.596969697,0.791666667,0.672727273,0.677777778,0.775757576,0.815151515,0.843333333,0.436363636
"(958, 959]",0.619444444,0.627272727,0.633333333,0.7,0.787878788,0.755555556,0.651515152,0.711111111,0.645454545,0.857575758,0.8,0.633333333
"(959, 960]",0.711111111,0.796969697,0.687878788,0.702564103,0.860606061,0.716666667,0.696969697,0.736111111,0.693939394,0.712121212,0.75,0.745454545
"(960, 961]",0.813888889,0.721212121,0.803030303,0.782493369,0.78369906,0.583333333,0.824451411,0.747222222,0.621212121,0.778787879,0.772413793,0.630094044
"(961, 962]",0.652298851,0.749216301,0.846394984,0.694871795,0.721212121,0.580555556,0.754545455,0.781609195,0.821316614,0.815047022,0.726666667,0.784848485
"(962, 963]",0.633333333,0.824242424,0.627272727,0.738461538,0.66969697,0.605555556,0.83030303,0.761111111,0.860606061,0.760606061,0.716666667,0.693939394
"(963, 964]",0.705555556,0.724242424,0.684848485,0.730769231,0.615151515,0.658333333,0.833333333,0.869444444,0.8,0.833333333,0.823333333,0.678787879
"(964, 965]",0.4,0.763636364,0.772727273,0.720512821,0.636363636,0.561111111,0.806060606,0.625,0.796969697,0.8,0.663333333,0.706060606
"(965, 966]",0.569444444,0.854545455,0.903030303,0.746153846,0.596969697,0.611111111,0.651515152,0.783333333,0.893939394,0.736363636,0.67,0.848484848
"(966, 967]",0.65,0.775757576,0.915151515,0.713527851,0.620689655,0.712643678,0.742424242,0.867816092,0.818181818,0.661442006,0.734482759,0.868338558
"(967, 968]",0.666666667,0.63322884,0.742946708,0.592307692,0.73030303,0.719444444,0.796238245,0.788888889,0.757575758,0.684848485,0.68,0.83030303
"(968, 969]",0.680555556,0.624242424,0.73030303,0.712820513,0.678787879,0.833333333,0.833333333,0.741666667,0.575757576,0.687878788,0.75,0.712121212
"(969, 970]",0.722222222,0.712121212,0.678787879,0.638461538,0.666666667,0.797222222,0.775757576,0.775,0.603030303,0.678787879,0.776666667,0.703030303
"(970, 971]",0.652777778,0.845454545,0.648484848,0.766666667,0.575757576,0.836111111,0.566666667,0.655555556,0.672727273,0.76969697,0.7,0.660606061
"(971, 972]",0.711111111,0.818181818,0.76969697,0.658974359,0.648484848,0.766666667,0.645454545,0.663888889,0.7,0.678787879,0.723333333,0.781818182
"(972, 973]",0.697222222,0.739393939,0.766666667,0.661538462,0.693939394,0.797222222,0.690909091,0.688888889,0.818181818,0.86969697,0.673333333,0.803030303
"(973, 974]",0.629310345,0.824451411,0.730407524,0.687002653,0.592476489,0.738505747,0.730407524,0.698275862,0.709090909,0.768025078,0.779310345,0.70846395
"(974, 975]",0.738888889,0.633333333,0.766666667,0.746153846,0.598240469,0.758064516,0.821212121,0.736111111,0.88856305,0.724242424,0.876666667,0.742424242
"(975, 976]",0.513888889,0.593939394,0.721212121,0.784615385,0.617554859,0.704022989,0.754545455,0.763888889,0.836990596,0.639393939,0.726666667,0.824242424
"(976, 977]",0.594444444,0.648484848,0.815151515,0.615384615,0.736363636,0.797222222,0.827272727,0.708333333,0.739393939,0.693939394,0.676666667,0.657575758
"(977, 978]",0.630555556,0.76969697,0.824242424,0.730769231,0.618181818,0.786111111,0.8,0.738888889,0.827272727,0.675757576,0.606666667,0.609090909
"(978, 979]",0.741666667,0.706060606,0.575757576,0.697612732,0.724242424,0.758333333,0.840125392,0.769444444,0.851515152,0.787878788,0.72,0.724242424
"(979, 980]",0.612068966,0.833855799,0.699059561,0.707692308,0.570532915,0.704022989,0.609090909,0.718390805,0.724137931,0.840125392,0.710344828,0.664576803
"(980, 981]",0.708333333,0.606060606,0.827272727,0.68974359,0.747800587,0.612903226,0.651026393,0.788888889,0.759530792,0.780058651,0.766666667,0.690909091
"(981, 982]",0.663888889,0.503030303,0.812121212,0.541025641,0.689655172,0.454022989,0.761755486,0.805555556,0.802507837,0.699059561,0.746666667,0.73030303
"(982, 983]",0.380555556,0.484848485,0.86969697,0.646153846,0.633333333,0.480555556,0.739393939,0.861111111,0.796969697,0.76969697,0.73,0.581818182
"(983, 984]",0.591666667,0.678787879,0.833333333,0.771794872,0.624242424,0.536111111,0.633333333,0.736111111,0.736363636,0.809090909,0.583333333,0.672727273
"(984, 985]",0.705555556,0.772727273,0.893939394,0.721485411,0.387878788,0.577777778,0.839393939,0.763888889,0.733333333,0.684848485,0.68,0.587878788
"(985, 986]",0.577586207,0.852664577,0.805642633,0.692307692,0.501567398,0.637931034,0.815047022,0.732758621,0.771159875,0.70846395,0.648275862,0.55799373
"(986, 987]",0.663978495,0.695014663,0.793939394,0.707692308,0.507331378,0.564516129,0.796969697,0.739247312,0.75659824,0.671554252,0.706451613,0.730205279
"(987, 988]",0.568965517,0.686520376,0.73030303,0.584615385,0.623824451,0.445402299,0.663636364,0.655172414,0.771159875,0.601880878,0.703448276,0.670846395
"(988, 989]",0.425,0.718181818,0.739393939,0.679487179,0.509090909,0.516666667,0.857575758,0.661111111,0.854545455,0.563636364,0.73,0.721212121
"(989, 990]",0.583333333,0.787878788,0.690909091,0.664102564,0.548484848,0.822222222,0.790909091,0.594444444,0.809090909,0.727272727,0.656666667,0.793939394
"(990, 991]",0.902777778,0.784848485,0.745454545,0.587179487,0.560606061,0.797222222,0.745454545,0.611111111,0.542424242,0.709090909,0.62,0.778787879
"(991, 992]",0.617816092,0.63322884,0.827586207,0.583554377,0.702194357,0.600574713,0.749216301,0.692528736,0.702194357,0.645768025,0.817241379,0.749216301
"(992, 993]",0.559139785,0.656891496,0.838709677,0.58808933,0.651026393,0.704301075,0.680351906,0.768817204,0.563049853,0.66568915,0.64,0.757575758
"(993, 994]",0.755747126,0.655172414,0.667711599,0.557029178,0.721003135,0.724137931,0.764890282,0.681034483,0.648902821,0.768025078,0.696666667,0.709090909
"(994, 995]",0.697222222,0.563636364,0.603030303,0.541025641,0.748484848,0.761111111,0.615151515,0.794444444,0.654545455,0.796969697,0.61,0.678787879
"(995, 996]",0.802777778,0.6,0.590909091,0.61025641,0.742424242,0.694444444,0.715151515,0.7,0.748484848,0.818181818,0.82,0.8
"(996, 997]",0.552777778,0.8,0.721212121,0.582051282,0.721212121,0.766666667,0.824451411,0.569444444,0.727272727,0.703030303,0.83,0.818181818
"(997, 998]",0.609195402,0.764890282,0.645768025,0.628647215,0.68338558,0.606321839,0.66969697,0.772988506,0.815151515,0.539184953,0.733333333,0.772727273
"(998, 999]",0.545698925,0.771260997,0.715542522,0.729528536,0.66568915,0.75,0.803519062,0.620967742,0.884848485,0.633431085,0.806666667,0.778787879
"(999, 1000]",0.522988506,0.752351097,0.840125392,0.604774536,0.680250784,0.609195402,0.764890282,0.747126437,0.877742947,0.686520376,0.817241379,0.648902821
"(1000, 1001]",0.588888889,0.587878788,0.733333333,0.71025641,0.678787879,0.605555556,0.724242424,0.805555556,0.857575758,0.778787879,0.536666667,0.618181818
"(1001, 1002]",0.697222222,0.693939394,0.696969697,0.687179487,0.739393939,0.6,0.703030303,0.75,0.739393939,0.727272727,0.653333333,0.763636364
"(1002, 1003]",0.622222222,0.796969697,0.836363636,0.566666667,0.860606061,0.694444444,0.718181818,0.75,0.760606061,0.745454545,0.59,0.778787879
"(1003, 1004]",0.635057471,0.739811912,0.689655172,0.546419098,0.7,0.7,0.793939394,0.715517241,0.793939394,0.748484848,0.42,0.748484848
"(1004, 1005]",0.559139785,0.651026393,0.648093842,0.573200993,0.70846395,0.775862069,0.712121212,0.768817204,0.678787879,0.751515152,0.586666667,0.648484848
"(1005, 1006]",0.666666667,0.573667712,0.652037618,0.612732095,0.712121212,0.719444444,0.595611285,0.864942529,0.742946708,0.858934169,0.54137931,0.75862069
"(1006, 1007]",0.669444444,0.684848485,0.63030303,0.605128205,0.724242424,0.669444444,0.666666667,0.630555556,0.833333333,0.784848485,0.846666667,0.621212121
"(1007, 1008]",0.783333333,0.836363636,0.548484848,0.638461538,0.696969697,0.6,0.806060606,0.686111111,0.933333333,0.784848485,0.723333333,0.757575758
"(1008, 1009]",0.730555556,0.593939394,0.660606061,0.71025641,0.657575758,0.713888889,0.775757576,0.708333333,0.866666667,0.660606061,0.52,0.784848485
"(1009, 1010]",0.715517241,0.796238245,0.699059561,0.535809019,0.660606061,0.708333333,0.839393939,0.688888889,0.815151515,0.712121212,0.536666667,0.754545455
"(1010, 1011]",0.717741935,0.692082111,0.73313783,0.565756824,0.802507837,0.663793103,0.639393939,0.65,0.693939394,0.739393939,0.626666667,0.727272727
"(1011, 1012]",0.74137931,0.523510972,0.799373041,0.641909814,0.796969697,0.716666667,0.445141066,0.649425287,0.692789969,0.840125392,0.703448276,0.761755486
"(1012, 1013]",0.733333333,0.457575758,0.76969697,0.620512821,0.73030303,0.722222222,0.593939394,0.688888889,0.73030303,0.693939394,0.753333333,0.736363636
"(1013, 1014]",0.708333333,0.612121212,0.784848485,0.615384615,0.539393939,0.644444444,0.624242424,0.655555556,0.766666667,0.775757576,0.633333333,0.672727273
"(1014, 1015]",0.513888889,0.581818182,0.742424242,0.661538462,0.612121212,0.694444444,0.812121212,0.758333333,0.736363636,0.787878788,0.623333333,0.766666667
"(1015, 1016]",0.537356322,0.470219436,0.611285266,0.700265252,0.66969697,0.85,0.83030303,0.863888889,0.745454545,0.748484848,0.59,0.790909091
"(1016, 1017]",0.704301075,0.580645161,0.674486804,0.617866005,0.718181818,0.702777778,0.742424242,0.591666667,0.818181818,0.693939394,0.576666667,0.775757576
"(1017, 1018]",0.727011494,0.523510972,0.855799373,0.625994695,0.699059561,0.683908046,0.755485893,0.695402299,0.890282132,0.639498433,0.54137931,0.821316614
"(1018, 1019]",0.736111111,0.521212121,0.848484848,0.584615385,0.660606061,0.691666667,0.851515152,0.783333333,0.842424242,0.73030303,0.726666667,0.706060606
"(1019, 1020]",0.555555556,0.654545455,0.742424242,0.551282051,0.696969697,0.736111111,0.763636364,0.772222222,0.781818182,0.742424242,0.713333333,0.678787879
"(1020, 1021]",0.544444444,0.663636364,0.854545455,0.558974359,0.581818182,0.647222222,0.706060606,0.791666667,0.8,0.757575758,0.696666667,0.7
"(1021, 1022]",0.552777778,0.693939394,0.717868339,0.625994695,0.633333333,0.619444444,0.775757576,0.822222222,0.857575758,0.633333333,0.666666667,0.757575758
"(1022, 1023]",0.586111111,0.657575758,0.797653959,0.662531017,0.675757576,0.680555556,0.772727273,0.741666667,0.715151515,0.73030303,0.66,0.636363636
"(1023, 1024]",0.718390805,0.705329154,0.789968652,0.652519894,0.711598746,0.666666667,0.664576803,0.681034483,0.855799373,0.796238245,0.8,0.805642633
"(1024, 1025]",0.644444444,0.639393939,0.715151515,0.561538462,0.590909091,0.780555556,0.609090909,0.836111111,0.806060606,0.8,0.876666667,0.803030303
"(1025, 1026]",0.608333333,0.566666667,0.718181818,0.705128205,0.806060606,0.777777778,0.715151515,0.930555556,0.775757576,0.748484848,0.723333333,0.763636364
"(1026, 1027]",0.702777778,0.675757576,0.812121212,0.6,0.806060606,0.686111111,0.851515152,0.75,0.675757576,0.812121212,0.613793103,0.793103448
"(1027, 1028]",0.397222222,0.766666667,0.757575758,0.669230769,0.821212121,0.711111111,0.742424242,0.806451613,0.893939394,0.733333333,0.85483871,0.815249267
"(1028, 1029]",0.55,0.636363636,0.742424242,0.702564103,0.684848485,0.847222222,0.657575758,0.666666667,0.690909091,0.757575758,0.84137931,0.808777429
"(1029, 1030]",0.551724138,0.717868339,0.824451411,0.716180371,0.60815047,0.747126437,0.55799373,0.729885057,0.821316614,0.75862069,0.77,0.76969697
"(1030, 1031]",0.588888889,0.833333333,0.645454545,0.769230769,0.736363636,0.766666667,0.612121212,0.677777778,0.815151515,0.660606061,0.69,0.815151515
"(1031, 1032]",0.672222222,0.66969697,0.703030303,0.694871795,0.612121212,0.780555556,0.772727273,0.744444444,0.775757576,0.612121212,0.73,0.618181818
"(1032, 1033]",0.727777778,0.642424242,0.787878788,0.653846154,0.633333333,0.836111111,0.626959248,0.652777778,0.739393939,0.624242424,0.753333333,0.645454545
"(1033, 1034]",0.711111111,0.636363636,0.860606061,0.653846154,0.763636364,0.638888889,0.782991202,0.652777778,0.778787879,0.509090909,0.563333333,0.66969697
"(1034, 1035]",0.736111111,0.560606061,0.772727273,0.774358974,0.651515152,0.672222222,0.772727273,0.813888889,0.757575758,0.457575758,0.71,0.7
"(1035, 1036]",0.632183908,0.655172414,0.692789969,0.816976127,0.887147335,0.738505747,0.727272727,0.836206897,0.840125392,0.589341693,0.679310345,0.630094044
"(1036, 1037]",0.580555556,0.709090909,0.548484848,0.725641026,0.666666667,0.8,0.415151515,0.769444444,0.848484848,0.584848485,0.71,0.639393939
"(1037, 1038]",0.547222222,0.736363636,0.806060606,0.653846154,0.672727273,0.669444444,0.560606061,0.697222222,0.754545455,0.536363636,0.766666667,0.566666667
"(1038, 1039]",0.6,0.657575758,0.778787879,0.553846154,0.678787879,0.591666667,0.727272727,0.777777778,0.848484848,0.357575758,0.67,0.584848485
"(1039, 1040]",0.672222222,0.587878788,0.751515152,0.620512821,0.675757576,0.611111111,0.76969697,0.844444444,0.796969697,0.436363636,0.826666667,0.645454545
"(1040, 1041]",0.580555556,0.687878788,0.554545455,0.7,0.721212121,0.538888889,0.703030303,0.644444444,0.8,0.53030303,0.613333333,0.690909091
"(1041, 1042]",0.655172414,0.536050157,0.451410658,0.580901857,0.724137931,0.781609195,0.695924765,0.629310345,0.902821317,0.673981191,0.506896552,0.648902821
"(1042, 1043]",0.597222222,0.721212121,0.527272727,0.5,0.709090909,0.666666667,0.654545455,0.663888889,0.884848485,0.7,0.73,0.587878788
"(1043, 1044]",0.658333333,0.706060606,0.618181818,0.630769231,0.742424242,0.719444444,0.675757576,0.736111111,0.815151515,0.490909091,0.696666667,0.703030303
"(1044, 1045]",0.611111111,0.639393939,0.745454545,0.871794872,0.660606061,0.727777778,0.560606061,0.775,0.778787879,0.639393939,0.773333333,0.636363636
"(1045, 1046]",0.522222222,0.745454545,0.736363636,0.779487179,0.718181818,0.730555556,0.778787879,0.772222222,0.654545455,0.693939394,0.763333333,0.654545455
"(1046, 1047]",0.625,0.666666667,0.703030303,0.761538462,0.684848485,0.758333333,0.718181818,0.75,0.706060606,0.648484848,0.626666667,0.854545455
"(1047, 1048]",0.637931034,0.5830721,0.702194357,0.710875332,0.630094044,0.793103448,0.811912226,0.827586207,0.755485893,0.63322884,0.64137931,0.736677116
"(1048, 1049]",0.597222222,0.818181818,0.736363636,0.792307692,0.448484848,0.686111111,0.715151515,0.636111111,0.596969697,0.548484848,0.57,0.56969697
"(1049, 1050]",0.666666667,0.693939394,0.718181818,0.507692308,0.512121212,0.780555556,0.796969697,0.702777778,0.709090909,0.615151515,0.763333333,0.590909091
"(1050, 1051]",0.647222222,0.681818182,0.678787879,0.676923077,0.496969697,0.694444444,0.763636364,0.647222222,0.690909091,0.603030303,0.56,0.754545455
"(1051, 1052]",0.802777778,0.624242424,0.590909091,0.656410256,0.584848485,0.588888889,0.675757576,0.613888889,0.754545455,0.678787879,0.53,0.633333333
"(1052, 1053]",0.738888889,0.660606061,0.642424242,0.81025641,0.542424242,0.6,0.606060606,0.672222222,0.787878788,0.760606061,0.683333333,0.515151515
"(1053, 1054]",0.505747126,0.764890282,0.752351097,0.694960212,0.598746082,0.646551724,0.626959248,0.698275862,0.821316614,0.677115987,0.596551724,0.630094044
"(1054, 1055]",0.652777778,0.612121212,0.760606061,0.525641026,0.818181818,0.772222222,0.587878788,0.602777778,0.721212121,0.733333333,0.7,0.657575758
"(1055, 1056]",0.838888889,0.709090909,0.793939394,0.612820513,0.603030303,0.697222222,0.639393939,0.769444444,0.706060606,0.793939394,0.73,0.793939394
"(1056, 1057]",0.752777778,0.615151515,0.663636364,0.487179487,0.590909091,0.613888889,0.675757576,0.647222222,0.757575758,0.772727273,0.666666667,0.787878788
"(1057, 1058]",0.747222222,0.612121212,0.66969697,0.687179487,0.572727273,0.677777778,0.733333333,0.616666667,0.821212121,0.718181818,0.583333333,0.784848485
"(1058, 1059]",0.608333333,0.721212121,0.712121212,0.584615385,0.584848485,0.747222222,0.73030303,0.730555556,0.609090909,0.727272727,0.6,0.806060606
"(1059, 1060]",0.563218391,0.667711599,0.768025078,0.631299735,0.504702194,0.847701149,0.714733542,0.663793103,0.686520376,0.752351097,0.631034483,0.695924765
"(1060, 1061]",0.633333333,0.696969697,0.503030303,0.525641026,0.760606061,0.677777778,0.824242424,0.736111111,0.733333333,0.8,0.726666667,0.639393939
"(1061, 1062]",0.558333333,0.672727273,0.6,0.653846154,0.748484848,0.683333333,0.715151515,0.708333333,0.845454545,0.818181818,0.643333333,0.657575758
"(1062, 1063]",0.569444444,0.642424242,0.757575758,0.730769231,0.751515152,0.663888889,0.724242424,0.708333333,0.83030303,0.827272727,0.766666667,0.806060606
"(1063, 1064]",0.436111111,0.690909091,0.651515152,0.730769231,0.845454545,0.716666667,0.775757576,0.736111111,0.590909091,0.742424242,0.816666667,0.603030303
"(1064, 1065]",0.561111111,0.812121212,0.672727273,0.656410256,0.787878788,0.747222222,0.715151515,0.622222222,0.748484848,0.718181818,0.696666667,0.539393939
"(1065, 1066]",0.735632184,0.777429467,0.673981191,0.612732095,0.815047022,0.646551724,0.805642633,0.643678161,0.746081505,0.742946708,0.537931034,0.495297806
"(1066, 1067]",0.730555556,0.772727273,0.818181818,0.533333333,0.778787879,0.752777778,0.793939394,0.758333333,0.672727273,0.754545455,0.433333333,0.63030303
"(1067, 1068]",0.622222222,0.724242424,0.775757576,0.507692308,0.660606061,0.630555556,0.533333333,0.722222222,0.842424242,0.787878788,0.63,0.7
"(1068, 1069]",0.641666667,0.83030303,0.757575758,0.571794872,0.490909091,0.566666667,0.53030303,0.755555556,0.766666667,0.660606061,0.773333333,0.681818182
"(1069, 1070]",0.55,0.745454545,0.751515152,0.664102564,0.557575758,0.655555556,0.621212121,0.705555556,0.803030303,0.681818182,0.836666667,0.736363636
"(1070, 1071]",0.697222222,0.587878788,0.566666667,0.758974359,0.496969697,0.763888889,0.53030303,0.655555556,0.790909091,0.687878788,0.81,0.748484848
"(1071, 1072]",0.597701149,0.601880878,0.554858934,0.806366048,0.489028213,0.701149425,0.664576803,0.781609195,0.692789969,0.702194357,0.648275862,0.714733542
"(1072, 1073]",0.369444444,0.709090909,0.693939394,0.828205128,0.712121212,0.833333333,0.648484848,0.572222222,0.739393939,0.609090909,0.666666667,0.754545455
"(1073, 1074]",0.466666667,0.806060606,0.693939394,0.702564103,0.53030303,0.75,0.566666667,0.697222222,0.657575758,0.718181818,0.733333333,0.63030303
"(1074, 1075]",0.469444444,0.715151515,0.675757576,0.730769231,0.557575758,0.630555556,0.648484848,0.716666667,0.7,0.763636364,0.76,0.6
"(1075, 1076]",0.613888889,0.821212121,0.7,0.735897436,0.675757576,0.691666667,0.748484848,0.663888889,0.657575758,0.603030303,0.586666667,0.627272727
"(1076, 1077]",0.480555556,0.684848485,0.733333333,0.733333333,0.678787879,0.638888889,0.748484848,0.552777778,0.748484848,0.851515152,0.626666667,0.73030303
