Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity
"(177, 178]",0.77,0.721212121,0.633333333,0.509090909,0.161538462,0.527272727,0.775757576,0.608333333,0.724242424,0.603030303,0.472727273,0.51
"(178, 179]",0.693333333,0.772727273,0.75,0.709090909,0.261538462,0.557575758,0.675757576,0.688888889,0.712121212,0.572727273,0.366666667,0.676666667
"(179, 180]",0.710344828,0.595611285,0.655172414,0.699059561,0.342175066,0.605015674,0.601880878,0.649425287,0.623824451,0.36677116,0.686520376,0.627586207
"(180, 181]",0.693548387,0.618768328,0.609677419,0.618768328,0.300248139,0.431085044,0.642228739,0.51344086,0.653958944,0.565982405,0.697947214,0.590322581
"(181, 182]",0.648275862,0.75862069,0.675862069,0.548589342,0.273209549,0.482758621,0.620689655,0.350574713,0.492163009,0.60815047,0.689655172,0.548275862
"(182, 183]",0.713333333,0.736363636,0.73,0.5,0.361538462,0.418181818,0.612121212,0.366666667,0.575757576,0.524242424,0.687878788,0.553333333
"(183, 184]",0.65,0.66969697,0.67,0.463636364,0.276923077,0.381818182,0.790909091,0.366666667,0.727272727,0.509090909,0.563636364,0.61
"(184, 185]",0.62,0.654545455,0.69,0.539393939,0.194871795,0.533333333,0.818181818,0.536111111,0.675757576,0.384848485,0.506060606,0.766666667
"(185, 186]",0.689655172,0.727272727,0.668965517,0.561128527,0.161803714,0.576802508,0.724137931,0.514367816,0.684848485,0.563636364,0.536363636,0.803333333
"(186, 187]",0.664516129,0.64516129,0.816129032,0.662756598,0.2382134,0.413489736,0.580645161,0.620967742,0.66969697,0.521212121,0.56969697,0.693333333
"(187, 188]",0.451724138,0.746081505,0.782758621,0.520376176,0.209549072,0.332288401,0.686520376,0.635057471,0.554858934,0.498432602,0.639498433,0.55862069
"(188, 189]",0.643333333,0.73030303,0.513333333,0.593939394,0.223076923,0.439393939,0.566666667,0.608333333,0.621212121,0.548484848,0.703030303,0.59
"(189, 190]",0.596666667,0.748484848,0.716666667,0.5,0.151282051,0.409090909,0.596969697,0.616666667,0.606060606,0.524242424,0.806060606,0.603333333
"(190, 191]",0.776666667,0.809090909,0.54,0.548484848,0.21025641,0.348484848,0.557575758,0.633333333,0.666666667,0.260606061,0.596969697,0.65
"(191, 192]",0.6,0.589341693,0.727586207,0.536050157,0.202564103,0.587878788,0.451515152,0.475,0.721212121,0.248484848,0.718181818,0.636666667
"(192, 193]",0.703225806,0.624633431,0.664516129,0.62170088,0.251282051,0.448484848,0.587878788,0.555555556,0.766666667,0.26969697,0.654545455,0.683333333
"(193, 194]",0.824137931,0.68338558,0.548275862,0.517241379,0.24137931,0.526645768,0.561128527,0.557471264,0.752351097,0.404388715,0.661442006,0.744827586
"(194, 195]",0.76,0.657575758,0.57,0.596969697,0.346153846,0.406060606,0.563636364,0.633333333,0.739393939,0.584848485,0.493939394,0.743333333
"(195, 196]",0.566666667,0.836363636,0.406666667,0.6,0.305128205,0.554545455,0.645454545,0.555555556,0.687878788,0.533333333,0.66969697,0.606666667
"(196, 197]",0.636666667,0.884848485,0.246666667,0.533333333,0.397435897,0.442424242,0.681818182,0.552777778,0.860606061,0.433333333,0.654545455,0.633333333
"(197, 198]",0.596551724,0.673981191,0.220689655,0.489028213,0.407692308,0.342424242,0.878787879,0.597222222,0.751515152,0.260606061,0.76969697,0.673333333
"(198, 199]",0.474193548,0.791788856,0.467741935,0.624633431,0.384615385,0.5,0.772727273,0.622222222,0.609090909,0.390909091,0.742424242,0.45
"(199, 200]",0.55862069,0.70846395,0.506896552,0.554858934,0.461538462,0.435736677,0.749216301,0.577586207,0.532915361,0.473354232,0.642633229,0.517241379
"(200, 201]",0.55,0.642424242,0.49,0.651515152,0.402564103,0.496969697,0.572727273,0.691666667,0.636363636,0.503030303,0.66969697,0.513333333
"(201, 202]",0.483333333,0.818181818,0.633333333,0.560606061,0.343589744,0.360606061,0.584848485,0.588888889,0.687878788,0.503030303,0.721212121,0.59
"(202, 203]",0.583333333,0.787878788,0.513333333,0.53030303,0.305128205,0.460606061,0.581818182,0.577777778,0.624242424,0.496969697,0.739393939,0.59
"(203, 204]",0.537931034,0.636363636,0.455172414,0.451410658,0.420512821,0.542424242,0.696969697,0.583333333,0.733333333,0.506060606,0.76969697,0.706666667
"(204, 205]",0.558064516,0.507331378,0.667741935,0.574780059,0.253846154,0.484848485,0.663636364,0.513888889,0.715151515,0.403030303,0.693939394,0.753333333
"(205, 206]",0.651724138,0.592476489,0.624137931,0.561128527,0.485411141,0.523510972,0.711598746,0.620689655,0.862068966,0.438871473,0.498432602,0.731034483
"(206, 207]",0.6,0.766666667,0.5,0.448484848,0.397435897,0.33030303,0.724242424,0.636111111,0.703030303,0.466666667,0.566666667,0.66
"(207, 208]",0.61,0.803030303,0.246666667,0.484848485,0.382051282,0.403030303,0.724242424,0.702777778,0.703030303,0.521212121,0.703030303,0.633333333
"(208, 209]",0.643333333,0.690909091,0.29,0.572727273,0.282051282,0.393939394,0.803030303,0.719444444,0.536363636,0.418181818,0.660606061,0.506666667
"(209, 210]",0.623333333,0.554545455,0.313333333,0.557575758,0.264102564,0.418181818,0.781818182,0.572222222,0.636363636,0.457575758,0.7,0.593333333
"(210, 211]",0.79,0.742424242,0.403333333,0.536363636,0.402564103,0.533333333,0.657575758,0.625,0.73030303,0.360606061,0.596969697,0.54
"(211, 212]",0.720689655,0.887147335,0.368965517,0.507836991,0.318302387,0.413793103,0.721003135,0.594827586,0.648902821,0.410658307,0.689655172,0.537931034
"(212, 213]",0.81,0.733333333,0.716666667,0.487878788,0.292307692,0.612121212,0.618181818,0.630555556,0.651515152,0.478787879,0.712121212,0.696666667
"(213, 214]",0.673333333,0.581818182,0.726666667,0.575757576,0.256410256,0.509090909,0.709090909,0.594444444,0.654545455,0.315151515,0.760606061,0.763333333
"(214, 215]",0.68,0.612121212,0.543333333,0.509090909,0.353846154,0.424242424,0.660606061,0.472222222,0.775757576,0.406060606,0.751515152,0.653333333
"(215, 216]",0.643333333,0.872727273,0.49,0.493939394,0.315384615,0.336363636,0.584848485,0.519444444,0.733333333,0.5,0.76969697,0.84
"(216, 217]",0.583333333,0.8,0.466666667,0.481818182,0.328205128,0.303030303,0.554545455,0.569444444,0.687878788,0.63030303,0.757575758,0.72
"(217, 218]",0.555172414,0.736677116,0.468965517,0.605015674,0.286472149,0.429467085,0.652037618,0.557471264,0.576802508,0.542319749,0.742946708,0.624137931
"(218, 219]",0.613333333,0.778787879,0.636666667,0.618181818,0.205128205,0.475757576,0.739393939,0.322222222,0.642424242,0.560606061,0.7,0.633333333
"(219, 220]",0.603333333,0.76969697,0.706666667,0.566666667,0.315384615,0.424242424,0.903030303,0.375,0.76969697,0.427272727,0.624242424,0.646666667
"(220, 221]",0.62,0.663636364,0.586666667,0.512121212,0.264102564,0.551515152,0.678787879,0.511111111,0.709090909,0.563636364,0.603030303,0.51
"(221, 222]",0.736666667,0.736363636,0.633333333,0.536363636,0.369230769,0.360606061,0.551515152,0.661111111,0.812121212,0.509090909,0.63030303,0.49
"(222, 223]",0.58,0.721212121,0.72,0.472727273,0.374358974,0.318181818,0.575757576,0.686111111,0.7,0.593939394,0.712121212,0.513333333
"(223, 224]",0.834482759,0.699059561,0.655172414,0.589341693,0.347480106,0.382445141,0.730407524,0.632183908,0.536050157,0.677115987,0.65830721,0.617241379
"(224, 225]",0.613333333,0.778787879,0.73,0.56969697,0.402564103,0.46969697,0.712121212,0.602777778,0.66969697,0.545454545,0.666666667,0.693333333
"(225, 226]",0.63,0.775757576,0.5,0.645454545,0.407692308,0.463636364,0.648484848,0.575,0.696969697,0.457575758,0.575757576,0.71
"(226, 227]",0.543333333,0.675757576,0.666666667,0.718181818,0.425641026,0.363636364,0.73030303,0.647222222,0.654545455,0.624242424,0.645454545,0.646666667
"(227, 228]",0.666666667,0.551515152,0.55,0.636363636,0.394871795,0.533333333,0.8,0.730555556,0.76969697,0.53030303,0.627272727,0.526666667
"(228, 229]",0.683333333,0.572727273,0.623333333,0.627272727,0.402564103,0.733333333,0.796969697,0.566666667,0.76969697,0.421212121,0.527272727,0.57
"(229, 230]",0.720689655,0.648902821,0.620689655,0.473354232,0.371352785,0.699059561,0.73354232,0.698275862,0.60815047,0.435736677,0.586206897,0.693103448
"(230, 231]",0.883333333,0.706060606,0.566666667,0.524242424,0.553846154,0.463636364,0.793939394,0.616666667,0.606060606,0.572727273,0.548484848,0.663333333
"(231, 232]",0.773333333,0.663636364,0.556666667,0.596969697,0.41025641,0.357575758,0.663636364,0.688888889,0.757575758,0.621212121,0.751515152,0.536666667
"(232, 233]",0.76,0.809090909,0.676666667,0.724242424,0.374358974,0.560606061,0.675757576,0.516666667,0.542424242,0.466666667,0.7,0.73
"(233, 234]",0.553333333,0.763636364,0.65,0.83030303,0.423076923,0.560606061,0.790909091,0.722222222,0.527272727,0.342424242,0.803030303,0.896666667
"(234, 235]",0.6,0.890909091,0.633333333,0.563636364,0.317948718,0.581818182,0.742424242,0.622222222,0.578787879,0.466666667,0.624242424,0.703333333
"(235, 236]",0.668965517,0.824451411,0.7,0.611285266,0.169761273,0.652037618,0.796238245,0.520114943,0.510971787,0.310344828,0.699059561,0.724137931
"(236, 237]",0.71,0.76969697,0.623333333,0.736363636,0.207692308,0.484848485,0.618181818,0.480555556,0.627272727,0.421212121,0.848484848,0.7
"(237, 238]",0.72,0.718181818,0.543333333,0.751515152,0.333333333,0.539393939,0.566666667,0.475,0.742424242,0.348484848,0.775757576,0.856666667
"(238, 239]",0.823333333,0.854545455,0.626666667,0.845454545,0.282051282,0.409090909,0.739393939,0.544444444,0.778787879,0.503030303,0.706060606,0.573333333
"(239, 240]",0.86,0.645454545,0.633333333,0.733333333,0.233333333,0.403030303,0.778787879,0.588888889,0.512121212,0.575757576,0.745454545,0.79
"(240, 241]",0.493333333,0.806060606,0.74,0.603030303,0.428205128,0.542424242,0.678787879,0.7,0.606060606,0.739393939,0.536363636,0.843333333
"(241, 242]",0.55862069,0.60815047,0.796551724,0.501567398,0.315649867,0.445141066,0.5830721,0.704022989,0.689655172,0.529780564,0.495297806,0.717241379
"(242, 243]",0.61,0.7,0.796666667,0.693939394,0.48974359,0.551515152,0.648484848,0.730555556,0.772727273,0.457575758,0.578787879,0.583333333
"(243, 244]",0.626666667,0.706060606,0.666666667,0.542424242,0.392307692,0.6,0.733333333,0.597222222,0.812121212,0.478787879,0.727272727,0.683333333
"(244, 245]",0.476666667,0.672727273,0.77,0.366666667,0.502564103,0.63030303,0.612121212,0.561111111,0.621212121,0.390909091,0.718181818,0.87
"(245, 246]",0.586666667,0.903030303,0.646666667,0.581818182,0.330769231,0.448484848,0.675757576,0.541666667,0.772727273,0.578787879,0.887878788,0.69
"(246, 247]",0.66,0.854545455,0.536666667,0.475757576,0.353846154,0.372727273,0.675757576,0.530555556,0.851515152,0.521212121,0.8,0.74
"(247, 248]",0.64137931,0.532915361,0.517241379,0.614420063,0.347480106,0.304075235,0.664576803,0.732758621,0.811912226,0.369905956,0.545454545,0.734482759
"(248, 249]",0.576666667,0.590909091,0.726666667,0.533333333,0.392307692,0.342424242,0.696969697,0.55,0.815151515,0.324242424,0.778787879,0.68
"(249, 250]",0.5,0.624242424,0.646666667,0.596969697,0.253846154,0.409090909,0.73030303,0.413888889,0.690909091,0.318181818,0.860606061,0.693333333
"(250, 251]",0.606666667,0.596969697,0.616666667,0.763636364,0.312820513,0.381818182,0.748484848,0.438888889,0.715151515,0.596969697,0.736363636,0.696666667
"(251, 252]",0.663333333,0.684848485,0.493333333,0.806060606,0.215384615,0.503030303,0.790909091,0.394444444,0.715151515,0.4,0.651515152,0.696666667
"(252, 253]",0.666666667,0.784848485,0.673333333,0.678787879,0.307692308,0.333333333,0.660606061,0.538888889,0.733333333,0.557575758,0.796969697,0.583333333
"(253, 254]",0.593103448,0.73354232,0.562068966,0.589341693,0.424403183,0.34169279,0.755485893,0.465517241,0.755485893,0.73354232,0.721003135,0.772413793
"(254, 255]",0.656666667,0.872727273,0.31,0.590909091,0.38974359,0.478787879,0.624242424,0.55,0.921212121,0.654545455,0.566666667,0.693333333
"(255, 256]",0.616666667,0.784848485,0.5,0.542424242,0.351282051,0.733333333,0.648484848,0.525,0.760606061,0.615151515,0.721212121,0.7
"(256, 257]",0.676666667,0.793939394,0.46,0.736363636,0.353846154,0.609090909,0.527272727,0.652777778,0.721212121,0.718181818,0.760606061,0.67
"(257, 258]",0.61,0.606060606,0.536666667,0.642424242,0.323076923,0.642424242,0.542424242,0.586111111,0.709090909,0.593939394,0.76969697,0.736666667
"(258, 259]",0.686666667,0.584848485,0.696666667,0.678787879,0.425641026,0.515151515,0.618181818,0.680555556,0.657575758,0.512121212,0.618181818,0.64
"(259, 260]",0.793103448,0.855799373,0.5,0.705329154,0.336870027,0.536050157,0.746081505,0.583333333,0.768025078,0.551724138,0.699059561,0.703448276
"(260, 261]",0.793333333,0.896969697,0.47,0.53030303,0.397435897,0.321212121,0.693939394,0.616666667,0.648484848,0.6,0.651515152,0.613333333
"(261, 262]",0.626666667,0.760606061,0.626666667,0.518181818,0.266666667,0.466666667,0.684848485,0.502777778,0.645454545,0.433333333,0.663636364,0.543333333
"(262, 263]",0.796666667,0.793939394,0.84,0.593939394,0.238461538,0.415151515,0.515151515,0.461111111,0.575757576,0.396969697,0.66969697,0.546666667
"(263, 264]",0.716666667,0.778787879,0.78,0.624242424,0.287179487,0.475757576,0.53030303,0.497222222,0.542424242,0.463636364,0.815151515,0.5
"(264, 265]",0.66,0.727272727,0.596666667,0.663636364,0.246153846,0.524242424,0.563636364,0.555555556,0.478787879,0.490909091,0.684848485,0.7
"(265, 266]",0.720689655,0.78369906,0.634482759,0.68338558,0.267904509,0.611285266,0.526645768,0.382183908,0.617554859,0.445141066,0.68338558,0.810344828
"(266, 267]",0.73,0.878787879,0.61,0.763636364,0.320512821,0.578787879,0.633333333,0.552777778,0.660606061,0.457575758,0.63030303,0.713333333
"(267, 268]",0.746666667,0.751515152,0.493333333,0.718181818,0.323076923,0.675757576,0.787878788,0.55,0.636363636,0.448484848,0.518181818,0.57
"(268, 269]",0.56,0.672727273,0.483333333,0.751515152,0.207692308,0.657575758,0.712121212,0.441666667,0.678787879,0.212121212,0.545454545,0.596666667
"(269, 270]",0.456666667,0.909090909,0.413333333,0.760606061,0.228205128,0.472727273,0.651515152,0.472222222,0.724242424,0.293939394,0.448484848,0.613333333
"(270, 271]",0.776666667,0.763636364,0.593333333,0.672727273,0.31025641,0.442424242,0.809090909,0.661111111,0.751515152,0.409090909,0.445454545,0.683333333
"(271, 272]",0.748275862,0.73354232,0.520689655,0.670846395,0.262599469,0.536050157,0.636363636,0.594827586,0.796238245,0.394984326,0.692789969,0.734482759
"(272, 273]",0.706666667,0.809090909,0.606666667,0.666666667,0.3,0.542424242,0.760606061,0.455555556,0.790909091,0.46969697,0.684848485,0.743333333
"(273, 274]",0.733333333,0.845454545,0.64,0.515151515,0.343589744,0.548484848,0.633333333,0.652777778,0.803030303,0.278787879,0.524242424,0.793333333
"(274, 275]",0.633333333,0.684848485,0.53,0.503030303,0.315384615,0.481818182,0.703030303,0.663888889,0.684848485,0.333333333,0.542424242,0.886666667
"(275, 276]",0.55,0.678787879,0.633333333,0.484848485,0.333333333,0.536363636,0.678787879,0.563888889,0.712121212,0.318181818,0.827272727,0.83
"(276, 277]",0.66,0.709090909,0.64,0.587878788,0.302564103,0.512121212,0.548484848,0.711111111,0.787878788,0.363636364,0.739393939,0.696666667
"(277, 278]",0.589655172,0.73354232,0.389655172,0.699059561,0.387267905,0.382445141,0.479623824,0.635057471,0.645768025,0.404388715,0.677115987,0.624137931
"(278, 279]",0.663333333,0.663636364,0.376666667,0.590909091,0.417948718,0.466666667,0.642424242,0.547222222,0.627272727,0.360606061,0.763636364,0.81
"(279, 280]",0.586666667,0.751515152,0.643333333,0.624242424,0.325641026,0.518181818,0.718181818,0.594444444,0.660606061,0.372727273,0.696969697,0.73
"(280, 281]",0.473333333,0.681818182,0.536666667,0.684848485,0.433333333,0.596969697,0.818181818,0.644444444,0.736363636,0.351515152,0.651515152,0.603333333
"(281, 282]",0.416666667,0.681818182,0.636666667,0.484848485,0.41025641,0.624242424,0.727272727,0.7,0.681818182,0.357575758,0.696969697,0.57
"(282, 283]",0.363333333,0.712121212,0.863333333,0.548484848,0.343589744,0.609090909,0.778787879,0.702777778,0.642424242,0.454545455,0.784848485,0.716666667
"(283, 284]",0.503448276,0.670846395,0.706896552,0.705329154,0.305039788,0.664576803,0.721003135,0.606321839,0.887147335,0.573667712,0.673981191,0.679310345
"(284, 285]",0.656666667,0.66969697,0.62,0.796969697,0.312820513,0.554545455,0.636363636,0.566666667,0.772727273,0.533333333,0.651515152,0.633333333
"(285, 286]",0.683333333,0.793939394,0.696666667,0.754545455,0.276923077,0.609090909,0.624242424,0.494444444,0.657575758,0.448484848,0.742424242,0.71
"(286, 287]",0.87,0.760606061,0.76,0.815151515,0.333333333,0.6,0.575757576,0.666666667,0.618181818,0.472727273,0.651515152,0.53
"(287, 288]",0.703333333,0.645454545,0.583333333,0.757575758,0.230769231,0.651515152,0.581818182,0.583333333,0.712121212,0.475757576,0.463636364,0.75
"(288, 289]",0.52,0.687878788,0.556666667,0.581818182,0.287179487,0.354545455,0.66969697,0.636111111,0.66969697,0.590909091,0.524242424,0.806666667
"(289, 290]",0.617241379,0.793103448,0.606896552,0.661442006,0.400530504,0.363636364,0.742946708,0.818965517,0.739811912,0.476489028,0.482758621,0.662068966
"(290, 291]",0.656666667,0.690909091,0.526666667,0.487878788,0.38974359,0.372727273,0.706060606,0.536111111,0.684848485,0.536363636,0.566666667,0.676666667
"(291, 292]",0.68,0.851515152,0.62,0.593939394,0.387179487,0.557575758,0.766666667,0.555555556,0.690909091,0.515151515,0.854545455,0.646666667
"(292, 293]",0.653333333,0.757575758,0.6,0.524242424,0.320512821,0.654545455,0.627272727,0.663888889,0.733333333,0.472727273,0.709090909,0.746666667
"(293, 294]",0.593333333,0.739393939,0.63,0.603030303,0.31025641,0.539393939,0.672727273,0.705555556,0.793939394,0.493939394,0.575757576,0.766666667
"(294, 295]",0.78,0.645454545,0.596666667,0.590909091,0.394871795,0.518181818,0.681818182,0.630555556,0.818181818,0.439393939,0.796969697,0.63
"(295, 296]",0.762068966,0.689655172,0.710344828,0.520376176,0.419098143,0.379310345,0.805642633,0.577586207,0.852664577,0.410658307,0.736677116,0.524137931
"(296, 297]",0.903333333,0.839393939,0.513333333,0.693939394,0.38974359,0.627272727,0.863636364,0.605555556,0.759530792,0.483870968,0.681818182,0.606666667
"(297, 298]",0.77,0.657575758,0.75,0.618181818,0.358974359,0.681818182,0.696969697,0.538888889,0.636363636,0.435736677,0.621212121,0.493333333
"(298, 299]",0.646666667,0.709090909,0.723333333,0.645454545,0.707692308,0.712121212,0.793939394,0.580555556,0.706060606,0.454545455,0.657575758,0.683333333
"(299, 300]",0.576666667,0.763636364,0.626666667,0.590909091,0.333333333,0.618181818,0.612121212,0.602777778,0.827272727,0.536363636,0.563636364,0.83
"(300, 301]",0.453333333,0.73030303,0.54,0.66969697,0.364102564,0.763636364,0.757575758,0.75,0.781818182,0.581818182,0.506060606,0.763333333
"(301, 302]",0.386206897,0.799373041,0.568965517,0.821316614,0.435013263,0.677115987,0.717868339,0.614942529,0.78369906,0.614420063,0.601880878,0.748275862
"(302, 303]",0.59,0.742424242,0.63,0.821212121,0.535897436,0.885630499,0.73030303,0.741666667,0.780058651,0.434017595,0.724340176,0.85483871
"(303, 304]",0.513333333,0.815151515,0.64,0.666666667,0.594871795,0.87460815,0.651515152,0.730555556,0.805642633,0.510971787,0.768025078,0.927586207
"(304, 305]",0.72,0.909090909,0.706666667,0.893939394,0.556410256,0.760606061,0.654545455,0.658333333,0.915151515,0.448484848,0.733333333,0.843333333
"(305, 306]",0.826666667,0.803030303,0.763333333,0.833333333,0.807692308,0.827272727,0.636363636,0.75,0.739393939,0.606060606,0.796969697,0.873333333
"(306, 307]",0.833333333,0.951515152,0.81,0.812121212,0.805128205,0.942424242,0.733333333,0.872222222,0.833333333,0.739393939,0.887878788,0.92
"(307, 308]",0.84137931,0.909090909,0.913793103,0.912225705,0.708222812,0.843260188,0.811912226,0.882183908,0.92476489,0.670846395,0.827586207,0.965517241
"(308, 309]",0.87,0.936363636,0.896666667,0.7,0.727047146,0.64516129,0.826979472,0.870967742,0.780058651,0.765395894,0.870967742,0.887096774
"(309, 310]",0.85,0.927272727,0.946666667,0.851515152,0.665782493,0.915360502,0.918495298,0.867816092,0.764890282,0.855799373,0.89968652,0.789655172
"(310, 311]",0.863333333,0.912121212,0.856666667,0.866666667,0.564102564,0.93030303,0.845454545,0.855555556,0.951515152,0.742424242,0.951515152,0.856666667
"(311, 312]",0.866666667,0.939393939,0.753333333,0.836363636,0.728205128,0.909090909,0.866666667,0.861111111,0.942424242,0.842424242,0.790909091,0.91
"(312, 313]",0.856666667,0.766666667,0.856666667,0.857575758,0.635897436,0.812121212,0.739393939,0.891666667,0.924242424,0.857575758,0.815151515,0.916666667
"(313, 314]",0.889655172,0.846394984,0.85862069,0.855799373,0.628647215,0.65830721,0.796238245,0.942528736,0.905956113,0.840125392,0.931034483,0.872413793
"(314, 315]",0.853333333,0.818181818,0.8,0.875757576,0.82133995,0.66568915,0.88856305,0.860215054,0.876832845,0.870967742,0.870967742,0.870967742
"(315, 316]",0.83,0.906060606,0.946666667,0.654545455,0.885941645,0.670846395,0.78369906,0.75,0.968652038,0.771159875,0.843260188,0.834482759
"(316, 317]",0.886666667,0.878787879,0.82,0.778787879,0.858974359,0.793939394,0.836363636,0.833333333,0.857575758,0.803030303,0.76969697,0.706666667
"(317, 318]",0.876666667,0.775757576,0.893333333,0.778787879,0.782051282,0.763636364,0.845454545,0.805555556,0.818181818,0.748484848,0.887878788,0.8
"(318, 319]",0.933333333,0.739393939,0.786666667,0.736363636,0.758974359,0.745454545,0.851515152,0.833333333,0.933333333,0.754545455,0.912121212,0.87
"(319, 320]",0.944827586,0.764890282,0.7,0.78369906,0.74535809,0.777429467,0.786833856,0.864942529,0.642633229,0.793103448,0.774294671,0.889655172
"(320, 321]",0.893548387,0.76969697,0.79,0.76969697,0.746898263,0.824046921,0.826979472,0.897849462,0.724340176,0.812316716,0.797653959,0.796774194
"(321, 322]",0.84137931,0.960606061,0.85,0.766666667,0.891246684,0.73354232,0.877742947,0.896551724,0.824451411,0.821316614,0.755485893,0.706896552
"(322, 323]",0.95,0.790909091,0.85,0.878787879,0.776923077,0.696969697,0.848484848,0.811111111,0.933333333,0.815151515,0.651515152,0.8
"(323, 324]",0.886666667,0.8,0.646666667,0.815151515,0.741025641,0.648484848,0.636363636,0.816666667,0.8,0.815151515,0.724242424,0.823333333
"(324, 325]",0.92,0.760606061,0.656666667,0.793939394,0.823076923,0.575757576,0.587878788,0.838888889,0.881818182,0.745454545,0.821212121,0.803333333
"(325, 326]",0.755172414,0.849529781,0.782758621,0.793103448,0.806366048,0.752351097,0.780564263,0.836206897,0.862068966,0.739811912,0.736677116,0.834482759
"(326, 327]",0.651612903,0.712609971,0.612903226,0.791788856,0.724565757,0.797653959,0.961876833,0.873655914,0.809384164,0.753665689,0.677419355,0.787096774
"(327, 328]",0.462068966,0.727272727,0.817241379,0.836990596,0.567639257,0.714733542,0.673981191,0.793103448,0.702194357,0.796238245,0.705329154,0.855172414
"(328, 329]",0.463333333,0.696969697,0.74,0.83030303,0.717948718,0.693939394,0.581818182,0.836111111,0.760606061,0.824242424,0.824242424,0.743333333
"(329, 330]",0.67,0.572727273,0.703333333,0.612121212,0.7,0.660606061,0.563636364,0.772222222,0.718181818,0.803030303,0.827272727,0.713333333
"(330, 331]",0.783333333,0.56969697,0.55,0.696969697,0.766666667,0.724242424,0.593939394,0.811111111,0.660606061,0.736363636,0.739811912,0.586666667
"(331, 332]",0.710344828,0.724137931,0.596551724,0.570532915,0.803713528,0.673981191,0.70846395,0.827586207,0.727272727,0.690909091,0.578787879,0.673333333
"(332, 333]",0.725806452,0.656891496,0.780645161,0.472140762,0.702233251,0.736070381,0.762463343,0.741935484,0.721212121,0.760606061,0.662756598,0.823333333
"(333, 334]",0.675862069,0.523510972,0.606896552,0.498432602,0.718832891,0.818181818,0.614420063,0.767241379,0.670846395,0.70846395,0.677115987,0.644827586
"(334, 335]",0.833333333,0.542424242,0.7,0.43030303,0.612820513,0.845454545,0.681818182,0.830555556,0.709090909,0.809090909,0.821212121,0.726666667
"(335, 336]",0.78,0.590909091,0.593333333,0.454545455,0.692307692,0.815151515,0.827272727,0.788888889,0.839393939,0.66969697,0.824242424,0.683333333
"(336, 337]",0.716666667,0.475757576,0.65,0.621212121,0.692307692,0.745454545,0.739393939,0.744444444,0.787878788,0.784848485,0.678787879,0.643333333
"(337, 338]",0.510344828,0.438871473,0.596551724,0.736677116,0.782051282,0.693939394,0.636363636,0.766666667,0.618181818,0.642424242,0.675757576,0.766666667
"(338, 339]",0.709677419,0.560117302,0.770967742,0.712609971,0.733333333,0.7,0.621212121,0.908333333,0.690909091,0.624242424,0.633333333,0.743333333
"(339, 340]",0.686206897,0.670846395,0.775862069,0.601880878,0.74005305,0.811912226,0.730407524,0.738505747,0.75862069,0.605015674,0.73354232,0.627586207
"(340, 341]",0.573333333,0.675757576,0.686666667,0.578787879,0.505128205,0.681818182,0.657575758,0.805555556,0.551515152,0.515151515,0.778787879,0.5
"(341, 342]",0.53,0.881818182,0.626666667,0.615151515,0.674358974,0.66969697,0.518181818,0.763888889,0.615151515,0.657575758,0.890909091,0.686666667
"(342, 343]",0.563333333,0.672727273,0.506666667,0.554545455,0.684615385,0.542424242,0.460606061,0.819444444,0.748484848,0.724242424,0.660606061,0.78
"(343, 344]",0.468965517,0.705329154,0.675862069,0.470219436,0.633333333,0.721212121,0.624242424,0.722222222,0.724242424,0.681818182,0.654545455,0.62
"(344, 345]",0.461290323,0.592375367,0.538709677,0.387096774,0.517948718,0.83030303,0.578787879,0.705555556,0.875757576,0.751515152,0.666666667,0.696666667
"(345, 346]",0.551724138,0.551724138,0.624137931,0.548589342,0.551724138,0.702194357,0.576802508,0.681034483,0.843260188,0.677115987,0.55799373,0.617241379
"(346, 347]",0.613333333,0.478787879,0.68,0.5,0.669230769,0.560606061,0.645454545,0.644444444,0.751515152,0.73030303,0.487878788,0.42
"(347, 348]",0.69,0.648484848,0.413333333,0.545454545,0.666666667,0.751515152,0.63030303,0.688888889,0.690909091,0.621212121,0.636363636,0.49
"(348, 349]",0.813333333,0.581818182,0.483333333,0.321212121,0.543589744,0.754545455,0.581818182,0.625,0.724242424,0.675757576,0.842424242,0.56
"(349, 350]",0.824137931,0.611285266,0.489655172,0.338557994,0.607692308,0.73030303,0.487878788,0.597222222,0.757575758,0.806060606,0.836363636,0.59
"(350, 351]",0.793548387,0.563049853,0.416129032,0.33431085,0.702564103,0.827272727,0.378787879,0.5,0.66969697,0.824242424,0.645454545,0.64
"(351, 352]",0.682758621,0.717868339,0.596551724,0.338557994,0.732095491,0.755485893,0.388714734,0.551724138,0.532915361,0.836990596,0.639498433,0.720689655
"(352, 353]",0.333333333,0.718181818,0.64,0.433333333,0.651282051,0.466666667,0.366666667,0.566666667,0.536363636,0.724242424,0.609090909,0.686666667
"(353, 354]",0.38,0.687878788,0.783333333,0.654545455,0.617948718,0.73030303,0.442424242,0.638888889,0.666666667,0.754545455,0.693939394,0.713333333
